X1 lower, X1 upper, X3 lower, X3 upper, Result, Total Time, DNN Time, Num Branches, Num Flowpipes
-0.425750, -0.425500, 0.300000, 2.000000, SAFE, 45643.659853, 24175.812500, 1, 1769
-0.426750, -0.426500, 0.300000, 2.000000, SAFE, 45582.187498, 24128.048828, 1, 1769
-0.422250, -0.422000, 0.300000, 2.000000, SAFE, 46143.590766, 24399.570312, 1, 1788
-0.422750, -0.422500, 0.300000, 2.000000, SAFE, 46003.689377, 24441.773438, 1, 1788
-0.423000, -0.422750, 0.300000, 2.000000, SAFE, 46194.766087, 24451.023438, 1, 1788
-0.428000, -0.427750, 0.300000, 2.000000, SAFE, 45809.890593, 24135.001953, 1, 1769
-0.428250, -0.428000, 0.300000, 2.000000, SAFE, 45617.869651, 24336.123047, 1, 1769
-0.430750, -0.430500, 0.300000, 2.000000, SAFE, 45926.864847, 24264.513672, 1, 1769
-0.448500, -0.448250, 0.300000, 2.000000, SAFE, 44163.028584, 23368.013672, 1, 1712
-0.442750, -0.442500, 0.300000, 2.000000, SAFE, 44643.889006, 23652.384766, 1, 1731
-0.439500, -0.439250, 0.300000, 2.000000, SAFE, 44956.372148, 23865.767578, 1, 1750
-0.436250, -0.436000, 0.300000, 2.000000, SAFE, 45073.137761, 23880.816406, 1, 1750
-0.445000, -0.444750, 0.300000, 2.000000, SAFE, 44799.738347, 23801.095703, 1, 1731
-0.442250, -0.442000, 0.300000, 2.000000, SAFE, 44661.931739, 23694.175781, 1, 1731
-0.444500, -0.444250, 0.300000, 2.000000, SAFE, 44812.773770, 23727.595703, 1, 1731
-0.446750, -0.446500, 0.300000, 2.000000, SAFE, 44829.260164, 23750.984375, 2, 1732
-0.446500, -0.446250, 0.300000, 2.000000, SAFE, 45028.058960, 24064.722656, 1, 1731
-0.440500, -0.440250, 0.300000, 2.000000, SAFE, 45240.061373, 24106.812500, 1, 1750
-0.441500, -0.441250, 0.300000, 2.000000, SAFE, 44574.687045, 23620.988281, 1, 1731
-0.444000, -0.443750, 0.300000, 2.000000, SAFE, 44472.475102, 23575.535156, 1, 1731
-0.448750, -0.448500, 0.300000, 2.000000, SAFE, 44089.390567, 23429.208984, 1, 1712
-0.440250, -0.440000, 0.300000, 2.000000, SAFE, 45492.830182, 24105.908203, 1, 1750
-0.445250, -0.445000, 0.300000, 2.000000, SAFE, 44592.872897, 23746.953125, 1, 1731
-0.447750, -0.447500, 0.300000, 2.000000, SAFE, 44622.248340, 23602.263672, 2, 1732
-0.447500, -0.447250, 0.300000, 2.000000, SAFE, 44788.667700, 23717.490234, 2, 1732
-0.439750, -0.439500, 0.300000, 2.000000, SAFE, 44921.110499, 23680.257812, 1, 1750
-0.440000, -0.439750, 0.300000, 2.000000, SAFE, 44967.880531, 23834.496094, 1, 1750
-0.437250, -0.437000, 0.300000, 2.000000, SAFE, 45213.149655, 23908.060547, 1, 1750
-0.439250, -0.439000, 0.300000, 2.000000, SAFE, 45032.645934, 23884.605469, 1, 1750
-0.438000, -0.437750, 0.300000, 2.000000, SAFE, 45054.311758, 23972.171875, 1, 1750
-0.449750, -0.449500, 0.300000, 2.000000, SAFE, 44436.024843, 23616.373047, 1, 1712
-0.446250, -0.446000, 0.300000, 2.000000, SAFE, 44734.043343, 23696.580078, 1, 1731
-0.449250, -0.449000, 0.300000, 2.000000, SAFE, 44118.322759, 23440.453125, 1, 1712
-0.445500, -0.445250, 0.300000, 2.000000, SAFE, 44734.640903, 23832.111328, 1, 1731
-0.437500, -0.437250, 0.300000, 2.000000, SAFE, 45012.469945, 23889.087891, 1, 1750
-0.438250, -0.438000, 0.300000, 2.000000, SAFE, 44881.865788, 23669.957031, 1, 1750
-0.448250, -0.448000, 0.300000, 2.000000, SAFE, 45019.906446, 23874.562500, 2, 1732
-0.439000, -0.438750, 0.300000, 2.000000, SAFE, 45183.898196, 23984.316406, 1, 1750
-0.445750, -0.445500, 0.300000, 2.000000, SAFE, 45314.557268, 24326.195312, 1, 1731
-0.449000, -0.448750, 0.300000, 2.000000, SAFE, 44092.014331, 23526.582031, 1, 1712
-0.447000, -0.446750, 0.300000, 2.000000, SAFE, 44645.321710, 23578.537109, 2, 1732
-0.442000, -0.441750, 0.300000, 2.000000, SAFE, 44885.561016, 23957.214844, 1, 1731
-0.436500, -0.436250, 0.300000, 2.000000, SAFE, 45058.370124, 23898.220703, 1, 1750
-0.444750, -0.444500, 0.300000, 2.000000, SAFE, 44625.059229, 23756.843750, 1, 1731
-0.443000, -0.442750, 0.300000, 2.000000, SAFE, 44789.237248, 23797.453125, 1, 1731
-0.443250, -0.443000, 0.300000, 2.000000, SAFE, 44449.865017, 23483.570312, 1, 1731
-0.444250, -0.444000, 0.300000, 2.000000, SAFE, 44812.680419, 23776.648438, 1, 1731
-0.448000, -0.447750, 0.300000, 2.000000, SAFE, 45212.742428, 23939.392578, 2, 1732
-0.441750, -0.441500, 0.300000, 2.000000, SAFE, 44730.751286, 23718.982422, 1, 1731
-0.449500, -0.449250, 0.300000, 2.000000, SAFE, 44216.051452, 23358.431641, 1, 1712
-0.437750, -0.437500, 0.300000, 2.000000, SAFE, 45038.890900, 23926.722656, 1, 1750
-0.441000, -0.440750, 0.300000, 2.000000, SAFE, 45082.711271, 23871.375000, 2, 1751
-0.437000, -0.436750, 0.300000, 2.000000, SAFE, 44900.322397, 23835.292969, 1, 1750
-0.443750, -0.443500, 0.300000, 2.000000, SAFE, 44644.342616, 23681.880859, 1, 1731
-0.443500, -0.443250, 0.300000, 2.000000, SAFE, 44823.059209, 23835.992188, 1, 1731
-0.438750, -0.438500, 0.300000, 2.000000, SAFE, 45019.119384, 23888.265625, 1, 1750
-0.438500, -0.438250, 0.300000, 2.000000, SAFE, 45070.560429, 23989.777344, 1, 1750
-0.447250, -0.447000, 0.300000, 2.000000, SAFE, 44950.776362, 23776.052734, 2, 1732
-0.440750, -0.440500, 0.300000, 2.000000, SAFE, 45378.923115, 23794.466797, 2, 1751
-0.450000, -0.449750, 0.300000, 2.000000, SAFE, 44414.687988, 23426.513672, 1, 1712
-0.446000, -0.445750, 0.300000, 2.000000, SAFE, 44551.825157, 23519.048828, 1, 1731
-0.436750, -0.436500, 0.300000, 2.000000, SAFE, 45253.894102, 24131.751953, 1, 1750
-0.441250, -0.441000, 0.300000, 2.000000, SAFE, 45349.502801, 23958.517578, 2, 1751
-0.442500, -0.442250, 0.300000, 2.000000, SAFE, 44521.678584, 23678.294922, 1, 1731
-0.470000, -0.469750, 0.300000, 2.000000, SAFE, 41114.653130, 21729.076172, 1, 1693
-0.469000, -0.468750, 0.300000, 2.000000, SAFE, 40909.383273, 21546.972656, 1, 1693
-0.471500, -0.471250, 0.300000, 2.000000, SAFE, 41140.980448, 21547.826172, 1, 1693
-0.473250, -0.473000, 0.300000, 2.000000, SAFE, 40999.971499, 21519.498047, 1, 1693
-0.470750, -0.470500, 0.300000, 2.000000, SAFE, 41062.296515, 21594.791016, 1, 1693
-0.463250, -0.463000, 0.300000, 2.000000, SAFE, 40853.347288, 21483.931641, 1, 1693
-0.466000, -0.465750, 0.300000, 2.000000, SAFE, 41017.146124, 21578.789062, 1, 1693
-0.465500, -0.465250, 0.300000, 2.000000, SAFE, 40718.739793, 21399.148438, 1, 1693
-0.462500, -0.462250, 0.300000, 2.000000, SAFE, 40903.305311, 21450.205078, 1, 1693
-0.473500, -0.473250, 0.300000, 2.000000, SAFE, 40993.458610, 21575.603516, 1, 1693
-0.466500, -0.466250, 0.300000, 2.000000, SAFE, 40763.909998, 21456.505859, 1, 1693
-0.470250, -0.470000, 0.300000, 2.000000, SAFE, 40962.652116, 21564.017578, 1, 1693
-0.474000, -0.473750, 0.300000, 2.000000, SAFE, 40881.039124, 21421.556641, 1, 1693
-0.462750, -0.462500, 0.300000, 2.000000, SAFE, 41042.626748, 21525.818359, 1, 1693
-0.475000, -0.474750, 0.300000, 2.000000, SAFE, 41679.807558, 21635.066406, 2, 1694
-0.466750, -0.466500, 0.300000, 2.000000, SAFE, 41023.385203, 21649.490234, 1, 1693
-0.465000, -0.464750, 0.300000, 2.000000, SAFE, 40741.486960, 21368.898438, 1, 1693
-0.471750, -0.471500, 0.300000, 2.000000, SAFE, 40905.915431, 21491.570312, 1, 1693
-0.467750, -0.467500, 0.300000, 2.000000, SAFE, 40908.105712, 21580.033203, 1, 1693
-0.462250, -0.462000, 0.300000, 2.000000, SAFE, 41068.007346, 21554.675781, 1, 1693
-0.463500, -0.463250, 0.300000, 2.000000, SAFE, 41078.640637, 21656.908203, 1, 1693
-0.472000, -0.471750, 0.300000, 2.000000, SAFE, 41040.999929, 21569.257812, 1, 1693
-0.468250, -0.468000, 0.300000, 2.000000, SAFE, 40699.630899, 21352.654297, 1, 1693
-0.464000, -0.463750, 0.300000, 2.000000, SAFE, 40835.089760, 21375.564453, 1, 1693
-0.467000, -0.466750, 0.300000, 2.000000, SAFE, 41075.746783, 21550.628906, 1, 1693
-0.466250, -0.466000, 0.300000, 2.000000, SAFE, 40589.823979, 21302.646484, 1, 1693
-0.473750, -0.473500, 0.300000, 2.000000, SAFE, 40971.888842, 21515.482422, 1, 1693
-0.469750, -0.469500, 0.300000, 2.000000, SAFE, 40713.289201, 21399.599609, 1, 1693
-0.471250, -0.471000, 0.300000, 2.000000, SAFE, 41115.464164, 21625.933594, 1, 1693
-0.471000, -0.470750, 0.300000, 2.000000, SAFE, 40907.649289, 21621.646484, 1, 1693
-0.468500, -0.468250, 0.300000, 2.000000, SAFE, 41176.566542, 21609.384766, 1, 1693
-0.472500, -0.472250, 0.300000, 2.000000, SAFE, 41452.929162, 21951.371094, 1, 1693
-0.474500, -0.474250, 0.300000, 2.000000, SAFE, 41165.615797, 21623.228516, 2, 1694
-0.470500, -0.470250, 0.300000, 2.000000, SAFE, 41211.178154, 21811.369141, 1, 1693
-0.468750, -0.468500, 0.300000, 2.000000, SAFE, 41002.498387, 21459.404297, 1, 1693
-0.467250, -0.467000, 0.300000, 2.000000, SAFE, 41231.859906, 21726.857422, 1, 1693
-0.465250, -0.465000, 0.300000, 2.000000, SAFE, 40931.365877, 21531.990234, 1, 1693
-0.474750, -0.474500, 0.300000, 2.000000, SAFE, 41128.705509, 21588.636719, 2, 1694
-0.467500, -0.467250, 0.300000, 2.000000, SAFE, 40981.211912, 21601.517578, 1, 1693
-0.463000, -0.462750, 0.300000, 2.000000, SAFE, 41162.805019, 21541.001953, 1, 1693
-0.473000, -0.472750, 0.300000, 2.000000, SAFE, 41017.353439, 21651.818359, 1, 1693
-0.465750, -0.465500, 0.300000, 2.000000, SAFE, 41269.361676, 21604.410156, 1, 1693
-0.469250, -0.469000, 0.300000, 2.000000, SAFE, 40939.464641, 21628.259766, 1, 1693
-0.468000, -0.467750, 0.300000, 2.000000, SAFE, 40996.219826, 21476.207031, 1, 1693
-0.463750, -0.463500, 0.300000, 2.000000, SAFE, 41182.478103, 21812.490234, 1, 1693
-0.464500, -0.464250, 0.300000, 2.000000, SAFE, 40561.456000, 21236.021484, 1, 1693
-0.469500, -0.469250, 0.300000, 2.000000, SAFE, 41028.582206, 21568.798828, 1, 1693
-0.464250, -0.464000, 0.300000, 2.000000, SAFE, 41049.678377, 21607.945312, 1, 1693
-0.472250, -0.472000, 0.300000, 2.000000, SAFE, 40749.239539, 21502.835938, 1, 1693
-0.472750, -0.472500, 0.300000, 2.000000, SAFE, 40939.360083, 21544.771484, 1, 1693
-0.474250, -0.474000, 0.300000, 2.000000, SAFE, 40860.575655, 21439.908203, 1, 1693
-0.464750, -0.464500, 0.300000, 2.000000, SAFE, 40770.110613, 21410.173828, 1, 1693
-0.541300, -0.541250, 0.300000, 2.000000, SAFE, 43970.379272, 23180.386719, 1, 1712
-0.539900, -0.539850, 0.300000, 2.000000, SAFE, 44026.087687, 23157.244141, 1, 1712
-0.541150, -0.541100, 0.300000, 2.000000, SAFE, 44119.530802, 23347.248047, 1, 1712
-0.541000, -0.540950, 0.300000, 2.000000, SAFE, 43748.143843, 23096.154297, 1, 1712
-0.541200, -0.541150, 0.300000, 2.000000, SAFE, 43887.973536, 23175.972656, 1, 1712
-0.541650, -0.541600, 0.300000, 2.000000, SAFE, 44079.785455, 23161.884766, 1, 1712
-0.542000, -0.541950, 0.300000, 2.000000, SAFE, 44136.886624, 23208.765625, 1, 1712
-0.539650, -0.539600, 0.300000, 2.000000, SAFE, 44058.823304, 23202.833984, 1, 1712
-0.541250, -0.541200, 0.300000, 2.000000, SAFE, 44232.264264, 23240.373047, 1, 1712
-0.540800, -0.540750, 0.300000, 2.000000, SAFE, 43852.120842, 23028.291016, 1, 1712
-0.540750, -0.540700, 0.300000, 2.000000, SAFE, 44274.610760, 23370.140625, 1, 1712
-0.540700, -0.540650, 0.300000, 2.000000, SAFE, 44907.211326, 23873.400391, 1, 1712
-0.540300, -0.540250, 0.300000, 2.000000, SAFE, 43861.920898, 23046.546875, 1, 1712
-0.541500, -0.541450, 0.300000, 2.000000, SAFE, 44120.278934, 23199.224609, 1, 1712
-0.540350, -0.540300, 0.300000, 2.000000, SAFE, 44696.332361, 23840.646484, 1, 1712
-0.539800, -0.539750, 0.300000, 2.000000, SAFE, 43842.135193, 23110.285156, 1, 1712
-0.541400, -0.541350, 0.300000, 2.000000, SAFE, 43821.581326, 23236.425781, 1, 1712
-0.542100, -0.542050, 0.300000, 2.000000, SAFE, 44317.416124, 23361.843750, 1, 1712
-0.540000, -0.539950, 0.300000, 2.000000, SAFE, 43836.796865, 22979.998047, 1, 1712
-0.541600, -0.541550, 0.300000, 2.000000, SAFE, 44067.882757, 23123.904297, 1, 1712
-0.539750, -0.539700, 0.300000, 2.000000, SAFE, 43955.445468, 23109.669922, 1, 1712
-0.542250, -0.542200, 0.300000, 2.000000, SAFE, 44019.048278, 23287.904297, 1, 1712
-0.541800, -0.541750, 0.300000, 2.000000, SAFE, 43649.054432, 23041.580078, 1, 1712
-0.541850, -0.541800, 0.300000, 2.000000, SAFE, 43962.999785, 23126.212891, 1, 1712
-0.540500, -0.540450, 0.300000, 2.000000, SAFE, 44122.962108, 23136.277344, 1, 1712
-0.539500, -0.539450, 0.300000, 2.000000, SAFE, 44126.321471, 23142.384766, 1, 1712
-0.542050, -0.542000, 0.300000, 2.000000, SAFE, 44024.111873, 23265.861328, 1, 1712
-0.540400, -0.540350, 0.300000, 2.000000, SAFE, 43664.299953, 22982.734375, 1, 1712
-0.541350, -0.541300, 0.300000, 2.000000, SAFE, 43690.168157, 22943.630859, 1, 1712
-0.540100, -0.540050, 0.300000, 2.000000, SAFE, 43650.522241, 22948.480469, 1, 1712
-0.541050, -0.541000, 0.300000, 2.000000, SAFE, 44046.179113, 23171.861328, 1, 1712
-0.539600, -0.539550, 0.300000, 2.000000, SAFE, 44081.687314, 23188.609375, 1, 1712
-0.540600, -0.540550, 0.300000, 2.000000, SAFE, 43835.078344, 23013.701172, 1, 1712
-0.541950, -0.541900, 0.300000, 2.000000, SAFE, 43952.922344, 23112.583984, 1, 1712
-0.540650, -0.540600, 0.300000, 2.000000, SAFE, 43904.707576, 23221.113281, 1, 1712
-0.542150, -0.542100, 0.300000, 2.000000, SAFE, 44089.729127, 23240.966797, 1, 1712
-0.540200, -0.540150, 0.300000, 2.000000, SAFE, 43692.579325, 23005.505859, 1, 1712
-0.540150, -0.540100, 0.300000, 2.000000, SAFE, 43858.105390, 23028.427734, 1, 1712
-0.541550, -0.541500, 0.300000, 2.000000, SAFE, 44106.010652, 23163.736328, 1, 1712
-0.542200, -0.542150, 0.300000, 2.000000, SAFE, 43801.058533, 23064.898438, 1, 1712
-0.539550, -0.539500, 0.300000, 2.000000, SAFE, 43970.805632, 22958.384766, 1, 1712
-0.540900, -0.540850, 0.300000, 2.000000, SAFE, 44084.706226, 23195.605469, 1, 1712
-0.541750, -0.541700, 0.300000, 2.000000, SAFE, 43638.468713, 23027.080078, 1, 1712
-0.541100, -0.541050, 0.300000, 2.000000, SAFE, 43929.487401, 23217.343750, 1, 1712
-0.540550, -0.540500, 0.300000, 2.000000, SAFE, 43957.579265, 23118.894531, 1, 1712
-0.540850, -0.540800, 0.300000, 2.000000, SAFE, 44299.860630, 23280.468750, 1, 1712
-0.540050, -0.540000, 0.300000, 2.000000, SAFE, 44097.420586, 23124.167969, 1, 1712
-0.540250, -0.540200, 0.300000, 2.000000, SAFE, 43990.267275, 23136.552734, 1, 1712
-0.539950, -0.539900, 0.300000, 2.000000, SAFE, 43901.825998, 23033.570312, 1, 1712
-0.541700, -0.541650, 0.300000, 2.000000, SAFE, 43901.280759, 23094.722656, 1, 1712
-0.539700, -0.539650, 0.300000, 2.000000, SAFE, 44067.188385, 23162.738281, 1, 1712
-0.539850, -0.539800, 0.300000, 2.000000, SAFE, 44022.023835, 23193.488281, 1, 1712
-0.541900, -0.541850, 0.300000, 2.000000, SAFE, 44018.894502, 23291.234375, 1, 1712
-0.540450, -0.540400, 0.300000, 2.000000, SAFE, 43949.291188, 23061.689453, 1, 1712
-0.540950, -0.540900, 0.300000, 2.000000, SAFE, 44101.264417, 23117.636719, 1, 1712
-0.541450, -0.541400, 0.300000, 2.000000, SAFE, 44082.619180, 23128.013672, 1, 1712
-0.529000, -0.528750, 0.300000, 2.000000, NONE, 42388.141386, 22703.601562, 1, 
-0.534750, -0.534350, 0.300000, 2.000000, NONE, , , , 
-0.521750, -0.521500, 0.300000, 2.000000, SAFE, 44728.968463, 23592.994141, 4, 1715
-0.523000, -0.522750, 0.300000, 2.000000, NONE, , , , 
-0.532750, -0.532500, 0.300000, 2.000000, NONE, , , , 
-0.522000, -0.521750, 0.300000, 2.000000, NONE, , , , 
-0.535000, -0.534750, 0.300000, 2.000000, NONE, , , , 
-0.534250, -0.534000, 0.300000, 2.000000, NONE, , , , 
-0.522750, -0.522500, 0.300000, 2.000000, NONE, , , , 
-0.531000, -0.530750, 0.300000, 2.000000, NONE, , , , 
-0.528500, -0.528250, 0.300000, 2.000000, NONE, , , , 
-0.524000, -0.523750, 0.300000, 2.000000, NONE, , , , 
-0.528250, -0.528000, 0.300000, 2.000000, NONE, , , , 
-0.533000, -0.532750, 0.300000, 2.000000, NONE, , , , 
-0.530000, -0.529750, 0.300000, 2.000000, NONE, , , , 
-0.524250, -0.524000, 0.300000, 2.000000, NONE, , , , 
-0.533500, -0.533250, 0.300000, 2.000000, NONE, , , , 
-0.528000, -0.527750, 0.300000, 2.000000, NONE, , , , 
-0.525250, -0.525000, 0.300000, 2.000000, NONE, , , , 
-0.534000, -0.533750, 0.300000, 2.000000, NONE, , , , 
-0.521250, -0.521000, 0.300000, 2.000000, NONE, , , , 
-0.526500, -0.526250, 0.300000, 2.000000, NONE, , , , 
-0.521500, -0.521250, 0.300000, 2.000000, NONE, , , , 
-0.526000, -0.525750, 0.300000, 2.000000, NONE, , , , 
-0.525750, -0.525500, 0.300000, 2.000000, NONE, , , , 
-0.527000, -0.526750, 0.300000, 2.000000, NONE, , , , 
-0.531500, -0.531250, 0.300000, 2.000000, NONE, , , , 
-0.529750, -0.529500, 0.300000, 2.000000, NONE, , , , 
-0.525000, -0.524750, 0.300000, 2.000000, NONE, , , , 
-0.526250, -0.526000, 0.300000, 2.000000, NONE, , , , 
-0.523250, -0.523000, 0.300000, 2.000000, NONE, , , , 
-0.531750, -0.531500, 0.300000, 2.000000, NONE, 39623.916105, 21147.035156, 1, 
-0.530250, -0.530000, 0.300000, 2.000000, NONE, , , , 
-0.529250, -0.529000, 0.300000, 2.000000, NONE, , , , 
-0.524500, -0.524250, 0.300000, 2.000000, NONE, , , , 
-0.528750, -0.528500, 0.300000, 2.000000, NONE, , , , 
-0.524750, -0.524500, 0.300000, 2.000000, NONE, , , , 
-0.522500, -0.522250, 0.300000, 2.000000, NONE, , , , 
-0.532250, -0.532000, 0.300000, 2.000000, NONE, , , , 
-0.532000, -0.531750, 0.300000, 2.000000, NONE, , , , 
-0.534500, -0.534250, 0.300000, 2.000000, NONE, , , , 
-0.522250, -0.522000, 0.300000, 2.000000, NONE, , , , 
-0.527750, -0.527500, 0.300000, 2.000000, NONE, , , , 
-0.531250, -0.531000, 0.300000, 2.000000, NONE, , , , 
-0.533250, -0.533000, 0.300000, 2.000000, NONE, , , , 
-0.530500, -0.530250, 0.300000, 2.000000, NONE, , , , 
-0.482000, -0.481750, 0.300000, 2.000000, SAFE, 42169.143135, 22220.048828, 1, 1674
-0.483750, -0.483500, 0.300000, 2.000000, SAFE, 41980.715440, 22313.738281, 1, 1674
-0.481000, -0.480750, 0.300000, 2.000000, SAFE, 41889.494459, 22182.599609, 1, 1674
-0.480500, -0.480250, 0.300000, 2.000000, SAFE, 41826.892992, 22109.214844, 1, 1674
-0.475500, -0.475250, 0.300000, 2.000000, SAFE, 42660.128989, 22445.841797, 2, 1694
-0.482750, -0.482500, 0.300000, 2.000000, SAFE, 41725.448856, 22115.068359, 1, 1674
-0.485500, -0.485250, 0.300000, 2.000000, SAFE, 41922.916069, 22170.529297, 1, 1674
-0.478750, -0.478500, 0.300000, 2.000000, SAFE, 42437.718557, 22374.117188, 2, 1694
-0.485250, -0.485000, 0.300000, 2.000000, SAFE, 41751.757311, 22124.277344, 1, 1674
-0.488000, -0.487750, 0.300000, 2.000000, SAFE, 41850.699029, 22201.236328, 1, 1674
-0.480250, -0.480000, 0.300000, 2.000000, SAFE, 41790.646510, 22087.085938, 1, 1674
-0.476500, -0.476250, 0.300000, 2.000000, SAFE, 42170.892276, 22130.181641, 2, 1694
-0.480000, -0.479750, 0.300000, 2.000000, SAFE, 41722.646037, 22080.712891, 1, 1674
-0.478250, -0.478000, 0.300000, 2.000000, SAFE, 42309.201892, 22311.312500, 2, 1694
-0.477000, -0.476750, 0.300000, 2.000000, SAFE, 42436.916446, 22407.384766, 2, 1694
-0.485000, -0.484750, 0.300000, 2.000000, SAFE, 41737.708508, 22127.273438, 1, 1674
-0.488750, -0.488500, 0.300000, 2.000000, SAFE, 41891.456224, 22241.562500, 1, 1674
-0.487500, -0.487250, 0.300000, 2.000000, SAFE, 42191.018895, 22304.105469, 1, 1674
-0.481250, -0.481000, 0.300000, 2.000000, SAFE, 42000.796098, 22232.496094, 1, 1674
-0.486000, -0.485750, 0.300000, 2.000000, SAFE, 42109.405788, 22202.982422, 1, 1674
-0.482250, -0.482000, 0.300000, 2.000000, SAFE, 41829.874829, 22256.431641, 1, 1674
-0.476750, -0.476500, 0.300000, 2.000000, SAFE, 42201.306398, 22291.503906, 2, 1694
-0.475250, -0.475000, 0.300000, 2.000000, SAFE, 42332.231508, 22310.533203, 2, 1694
-0.485750, -0.485500, 0.300000, 2.000000, SAFE, 41967.523412, 22096.767578, 1, 1674
-0.476250, -0.476000, 0.300000, 2.000000, SAFE, 42492.027911, 22426.957031, 2, 1694
-0.488500, -0.488250, 0.300000, 2.000000, SAFE, 41759.725654, 22187.333984, 1, 1674
-0.482500, -0.482250, 0.300000, 2.000000, SAFE, 43116.727445, 22869.923828, 1, 1674
-0.483500, -0.483250, 0.300000, 2.000000, SAFE, 41956.109444, 22152.837891, 1, 1674
-0.481750, -0.481500, 0.300000, 2.000000, SAFE, 42154.548412, 22199.607422, 1, 1674
-0.484500, -0.484250, 0.300000, 2.000000, SAFE, 41803.322004, 22140.154297, 1, 1674
-0.477500, -0.477250, 0.300000, 2.000000, SAFE, 42501.215332, 22483.009766, 2, 1694
-0.488250, -0.488000, 0.300000, 2.000000, SAFE, 41946.299241, 22256.316406, 1, 1674
-0.484750, -0.484500, 0.300000, 2.000000, SAFE, 42079.179289, 22083.966797, 1, 1674
-0.478000, -0.477750, 0.300000, 2.000000, SAFE, 42364.781334, 22375.093750, 2, 1694
-0.487750, -0.487500, 0.300000, 2.000000, SAFE, 41746.490317, 22023.982422, 1, 1674
-0.480750, -0.480500, 0.300000, 2.000000, SAFE, 41904.652319, 22179.517578, 1, 1674
-0.489000, -0.488750, 0.300000, 2.000000, SAFE, 41821.953907, 22003.650391, 1, 1674
-0.483000, -0.482750, 0.300000, 2.000000, SAFE, 42277.171400, 22399.068359, 1, 1674
-0.481500, -0.481250, 0.300000, 2.000000, SAFE, 41854.747065, 22197.300781, 1, 1674
-0.476000, -0.475750, 0.300000, 2.000000, SAFE, 42461.715990, 22489.310547, 2, 1694
-0.479250, -0.479000, 0.300000, 2.000000, SAFE, 42418.979458, 22414.429688, 2, 1694
-0.477750, -0.477500, 0.300000, 2.000000, SAFE, 42428.183058, 22463.714844, 2, 1694
-0.484250, -0.484000, 0.300000, 2.000000, SAFE, 41979.638535, 22349.832031, 1, 1674
-0.479500, -0.479250, 0.300000, 2.000000, SAFE, 42479.263282, 22501.437500, 2, 1694
-0.477250, -0.477000, 0.300000, 2.000000, SAFE, 42123.613693, 22235.515625, 2, 1694
-0.487250, -0.486000, 0.300000, 2.000000, NONE, , , , 
-0.484000, -0.483750, 0.300000, 2.000000, SAFE, 41865.027220, 22092.361328, 1, 1674
-0.479000, -0.478750, 0.300000, 2.000000, SAFE, 42541.369766, 22434.576172, 2, 1694
-0.478500, -0.478250, 0.300000, 2.000000, SAFE, 42073.471926, 22200.382812, 2, 1694
-0.479750, -0.479500, 0.300000, 2.000000, SAFE, 42312.063551, 22428.666016, 2, 1694
-0.475750, -0.475500, 0.300000, 2.000000, SAFE, 42271.060633, 22236.021484, 2, 1694
-0.483250, -0.483000, 0.300000, 2.000000, SAFE, 42390.497242, 22367.642578, 1, 1674
-0.587375, -0.587250, 0.300000, 2.000000, NONE, , , , 
-0.585125, -0.585000, 0.300000, 2.000000, NONE, , , , 
-0.588875, -0.588750, 0.300000, 2.000000, NONE, , , , 
-0.588125, -0.588000, 0.300000, 2.000000, NONE, , , , 
-0.589375, -0.589250, 0.300000, 2.000000, NONE, , , , 
-0.587500, -0.587375, 0.300000, 2.000000, NONE, , , , 
-0.589125, -0.589000, 0.300000, 2.000000, NONE, , , , 
-0.587000, -0.586875, 0.300000, 2.000000, NONE, , , , 
-0.584625, -0.584500, 0.300000, 2.000000, NONE, , , , 
-0.587625, -0.587500, 0.300000, 2.000000, NONE, , , , 
-0.586875, -0.586750, 0.300000, 2.000000, NONE, , , , 
-0.588500, -0.588375, 0.300000, 2.000000, NONE, , , , 
-0.584375, -0.584250, 0.300000, 2.000000, NONE, , , , 
-0.589750, -0.589625, 0.300000, 2.000000, NONE, , , , 
-0.586250, -0.586125, 0.300000, 2.000000, NONE, , , , 
-0.590000, -0.589875, 0.300000, 2.000000, NONE, , , , 
-0.585500, -0.585375, 0.300000, 2.000000, NONE, , , , 
-0.588750, -0.588625, 0.300000, 2.000000, NONE, , , , 
-0.585750, -0.585625, 0.300000, 2.000000, NONE, , , , 
-0.584875, -0.584750, 0.300000, 2.000000, NONE, 50472.679147, 26226.718750, 17, 
-0.584125, -0.584000, 0.300000, 2.000000, NONE, , , , 
-0.587750, -0.587625, 0.300000, 2.000000, NONE, , , , 
-0.587125, -0.587000, 0.300000, 2.000000, NONE, , , , 
-0.589875, -0.589750, 0.300000, 2.000000, NONE, , , , 
-0.588250, -0.588125, 0.300000, 2.000000, NONE, , , , 
-0.588375, -0.588250, 0.300000, 2.000000, NONE, , , , 
-0.586000, -0.585875, 0.300000, 2.000000, NONE, , , , 
-0.588000, -0.587875, 0.300000, 2.000000, NONE, , , , 
-0.584000, -0.583875, 0.300000, 2.000000, NONE, , , , 
-0.587875, -0.587750, 0.300000, 2.000000, NONE, , , , 
-0.584500, -0.584375, 0.300000, 2.000000, NONE, , , , 
-0.586125, -0.586000, 0.300000, 2.000000, NONE, , , , 
-0.586375, -0.586250, 0.300000, 2.000000, NONE, , , , 
-0.586625, -0.586500, 0.300000, 2.000000, NONE, , , , 
-0.583875, -0.583750, 0.300000, 2.000000, NONE, , , , 
